<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.10	12:00:00	1.36822	1.36885	1.36297	1.36486	8159	0	1
2024.05.10	16:00:00	1.36485	1.36731	1.36348	1.36691	14636	0	4
2024.05.10	20:00:00	1.36689	1.36763	1.36661	1.36717	5322	0	7
2024.05.13	00:00:00	1.36709	1.36819	1.36578	1.36798	3001	0	5
2024.05.13	04:00:00	1.36798	1.36891	1.36790	1.36827	6069	0	3
2024.05.13	08:00:00	1.36827	1.36845	1.36711	1.36716	6577	0	3
2024.05.13	12:00:00	1.36717	1.36809	1.36641	1.36723	6271	0	2
2024.05.13	16:00:00	1.36723	1.36840	1.36601	1.36730	10876	0	3
2024.05.13	20:00:00	1.36730	1.36792	1.36646	1.36656	4697	0	7
2024.05.14	00:00:00	1.36667	1.36736	1.36627	1.36710	2470	0	7
2024.05.14	04:00:00	1.36713	1.36844	1.36684	1.36787	5094	0	4
2024.05.14	08:00:00	1.36787	1.36818	1.36740	1.36768	5578	0	4
2024.05.14	12:00:00	1.36769	1.36902	1.36419	1.36467	9222	0	2
2024.05.14	16:00:00	1.36470	1.36618	1.36321	1.36599	14651	0	13
2024.05.14	20:00:00	1.36599	1.36643	1.36460	1.36496	5077	0	5
2024.05.15	00:00:00	1.36430	1.36545	1.36415	1.36497	2624	0	1
2024.05.15	04:00:00	1.36495	1.36518	1.36370	1.36439	4200	0	4
2024.05.15	08:00:00	1.36438	1.36447	1.36244	1.36254	5559	0	1
2024.05.15	12:00:00	1.36253	1.36361	1.35892	1.36209	11060	0	1
2024.05.15	16:00:00	1.36208	1.36603	1.35942	1.36000	17407	0	13
2024.05.15	20:00:00	1.35999	1.36073	1.35949	1.36009	6599	0	7
2024.05.16	00:00:00	1.35975	1.36049	1.35894	1.35901	4546	0	9
2024.05.16	04:00:00	1.35901	1.36116	1.35899	1.36077	6728	0	1
2024.05.16	08:00:00	1.36073	1.36250	1.36056	1.36224	8031	0	1
2024.05.16	12:00:00	1.36225	1.36342	1.36170	1.36302	8253	0	1
2024.05.16	16:00:00	1.36302	1.36406	1.36067	1.36158	13035	0	1
2024.05.16	20:00:00	1.36159	1.36209	1.36108	1.36164	5960	0	5
2024.05.17	00:00:00	1.36107	1.36226	1.36059	1.36212	3098	0	4
2024.05.17	04:00:00	1.36211	1.36310	1.36187	1.36245	5285	0	1
2024.05.17	08:00:00	1.36246	1.36410	1.36160	1.36364	7315	0	1
2024.05.17	12:00:00	1.36362	1.36432	1.36262	1.36264	6286	0	1
2024.05.17	16:00:00	1.36263	1.36290	1.36007	1.36136	12390	0	1
2024.05.17	20:00:00	1.36135	1.36208	1.36058	1.36110	5658	0	6
2024.05.20	00:00:00	1.36161	1.36161	1.36039	1.36078	3780	0	4
